time,xrsa_flux,xrsb_flux,status,flare_class
2023-07-11 20:36:00,2.53598e-07,7.059429e-06,POST_EVENT,nan
2023-07-11 22:04:00,1.9885707e-07,5.6031217e-06,EVENT_START,nan
2023-07-11 22:15:00,1.5082518e-05,5.7830013e-05,EVENT_PEAK,M5.7
2023-07-11 22:24:00,4.872272e-06,2.8263656e-05,EVENT_END,nan
2023-07-11 23:34:00,2.8449122e-07,7.357898e-06,EVENT_START,nan
2023-07-11 23:37:00,1.2062202e-06,1.2408002e-05,EVENT_PEAK,M1.2
2023-07-11 23:45:00,4.860915e-07,9.502211e-06,EVENT_END,nan
2023-07-12 00:08:00,2.498025e-07,7.277754e-06,POST_EVENT,nan
2023-07-12 00:21:00,2.244475e-07,6.791201e-06,EVENT_START,nan
2023-07-12 00:31:00,1.4178554e-06,1.4660661e-05,EVENT_PEAK,M1.4
2023-07-12 00:40:00,5.179274e-07,9.611682e-06,EVENT_END,nan
2023-07-12 00:48:00,2.4857096e-07,6.9586804e-06,POST_EVENT,nan
2023-07-12 02:10:00,2.527908e-07,5.9386794e-06,EVENT_START,nan
2023-07-12 02:19:00,9.0131033e-07,8.666058e-06,EVENT_PEAK,C8.6
2023-07-12 02:25:00,4.7863006e-07,7.002714e-06,EVENT_END,nan
2023-07-12 03:23:00,2.4737915e-07,5.896314e-06,POST_EVENT,nan
2023-07-12 04:31:00,1.0000888e-07,3.9810266e-06,EVENT_START,nan
2023-07-12 04:45:00,1.7333275e-06,1.3290342e-05,EVENT_PEAK,M1.3
2023-07-12 04:58:00,6.865511e-07,8.054015e-06,EVENT_END,nan
2023-07-12 05:10:00,3.414291e-07,6.1270284e-06,EVENT_START,nan
2023-07-12 05:14:00,1.7393338e-06,1.3379532e-05,EVENT_PEAK,M1.3
2023-07-12 05:23:00,5.741626e-07,8.965282e-06,EVENT_END,nan
2023-07-12 05:32:00,2.5281514e-07,5.877393e-06,POST_EVENT,nan
2023-07-12 06:10:00,1.1502065e-07,3.734942e-06,EVENT_START,nan
2023-07-12 06:17:00,5.1379953e-07,5.579215e-06,EVENT_PEAK,C5.5
2023-07-12 06:23:00,1.5324339e-07,4.2553656e-06,EVENT_END,nan
2023-07-12 06:28:00,1.03891125e-07,3.6644915e-06,POST_EVENT,nan
2023-07-12 08:23:00,4.7017785e-08,2.4618628e-06,EVENT_START,nan
2023-07-12 08:32:00,2.6651298e-07,4.136539e-06,EVENT_PEAK,C4.1
2023-07-12 08:38:00,8.403628e-08,3.1016502e-06,EVENT_END,nan
2023-07-12 08:39:00,8.229484e-08,3.044629e-06,EVENT_START,nan
2023-07-12 08:43:00,5.6678647e-07,5.8885953e-06,EVENT_PEAK,C5.8
2023-07-12 08:49:00,3.492744e-07,5.4013935e-06,EVENT_START,nan
2023-07-12 08:55:00,1.9540115e-05,6.878799e-05,EVENT_PEAK,M6.8
2023-07-12 09:00:00,4.142089e-06,2.5078085e-05,EVENT_END,nan
2023-07-12 09:41:00,2.8577125e-07,5.3598196e-06,POST_EVENT,nan
2023-07-12 10:23:00,1.5696054e-07,4.54974e-06,EVENT_START,nan
2023-07-12 10:29:00,8.967755e-07,9.051983e-06,EVENT_PEAK,C9.0
2023-07-12 10:33:00,2.046892e-07,5.2738237e-06,EVENT_END,nan
2023-07-12 10:36:00,1.598339e-07,4.5686515e-06,POST_EVENT,nan
2023-07-12 14:58:00,6.138747e-08,2.6172518e-06,EVENT_START,nan
2023-07-12 15:05:00,3.2666247e-07,4.6987916e-06,EVENT_PEAK,C4.6
2023-07-12 15:09:00,7.923003e-08,2.9593948e-06,EVENT_END,nan
2023-07-12 15:10:00,8.9519176e-08,2.9507914e-06,EVENT_START,nan
2023-07-12 15:14:00,2.608442e-07,4.1788003e-06,EVENT_PEAK,C4.1
2023-07-12 15:18:00,7.8400625e-08,3.084485e-06,EVENT_END,nan
2023-07-12 15:19:00,6.2396516e-08,2.9015914e-06,POST_EVENT,nan
2023-07-12 19:34:00,1.07790605e-07,3.1352736e-06,EVENT_START,nan
2023-07-12 19:38:00,3.8850345e-07,4.9783907e-06,EVENT_PEAK,C4.9
2023-07-12 19:44:00,1.2214014e-07,3.676232e-06,EVENT_END,nan
2023-07-12 22:39:00,9.7116164e-08,3.1429672e-06,EVENT_START,nan
2023-07-12 22:50:00,3.3860812e-07,5.497539e-06,EVENT_PEAK,C5.4
2023-07-12 22:52:00,2.7448723e-07,5.192961e-06,EVENT_START,nan
2023-07-12 22:57:00,4.793423e-07,6.4492365e-06,EVENT_PEAK,C6.4
2023-07-12 23:09:00,2.3760387e-07,5.159173e-06,EVENT_END,nan
2023-07-12 23:10:00,2.0163436e-07,4.786922e-06,POST_EVENT,nan
2023-07-13 00:32:00,5.73678e-08,2.6544585e-06,EVENT_START,nan
2023-07-13 00:42:00,9.039571e-07,7.528812e-06,EVENT_PEAK,C7.5
2023-07-13 00:46:00,2.73608e-07,4.419716e-06,EVENT_END,nan
2023-07-13 00:52:00,1.9218574e-07,3.7198772e-06,EVENT_START,nan
2023-07-13 00:58:00,8.3507854e-07,8.00156e-06,EVENT_PEAK,C8.0
2023-07-13 01:02:00,2.6839768e-07,4.852145e-06,EVENT_END,nan
2023-07-13 01:09:00,1.5938572e-07,3.7211262e-06,POST_EVENT,nan
2023-07-13 02:04:00,1.0017818e-07,3.5608734e-06,EVENT_START,nan
2023-07-13 02:08:00,2.7841548e-07,4.8188126e-06,EVENT_PEAK,C4.8
2023-07-13 02:19:00,1.6849201e-07,4.2138613e-06,EVENT_START,nan
2023-07-13 02:22:00,4.1666934e-07,5.4895127e-06,EVENT_PEAK,C5.4
2023-07-13 02:26:00,1.8342281e-07,4.282036e-06,EVENT_END,nan
2023-07-13 02:28:00,1.6356591e-07,4.114134e-06,POST_EVENT,nan
2023-07-13 02:43:00,1.1169271e-07,3.695507e-06,EVENT_START,nan
2023-07-13 02:48:00,3.701865e-07,5.2249425e-06,EVENT_PEAK,C5.2
2023-07-13 02:52:00,2.1535834e-07,4.260984e-06,EVENT_END,nan
2023-07-13 03:05:00,1.1982586e-07,3.6315573e-06,POST_EVENT,nan
2023-07-13 05:05:00,5.849565e-08,2.9068385e-06,EVENT_START,nan
2023-07-13 05:11:00,7.503152e-07,7.6750175e-06,EVENT_PEAK,C7.6
2023-07-13 05:28:00,3.030066e-07,4.9027e-06,EVENT_END,nan
2023-07-13 06:49:00,5.136192e-08,2.8834695e-06,POST_EVENT,nan
2023-07-13 08:02:00,8.971376e-08,3.1900647e-06,EVENT_START,nan
2023-07-13 08:13:00,3.2047024e-07,4.8307074e-06,EVENT_PEAK,C4.8
2023-07-13 08:20:00,1.2241938e-07,3.7787588e-06,EVENT_END,nan
2023-07-13 08:37:00,7.1432666e-08,3.0561878e-06,POST_EVENT,nan
2023-07-13 09:35:00,8.3281506e-08,2.850427e-06,EVENT_START,nan
2023-07-13 09:55:00,2.6541053e-07,5.0820395e-06,EVENT_PEAK,C5.0
2023-07-13 10:12:00,1.197441e-07,3.8874446e-06,EVENT_END,nan
2023-07-13 11:13:00,7.4383856e-08,3.0885171e-06,EVENT_START,nan
2023-07-13 11:20:00,2.8982254e-07,4.6773084e-06,EVENT_PEAK,C4.6
2023-07-13 11:29:00,1.3847966e-07,3.7705618e-06,EVENT_END,nan
2023-07-13 11:52:00,6.809791e-08,2.9950795e-06,POST_EVENT,nan
2023-07-13 12:22:00,2.0777476e-07,3.844444e-06,EVENT_START,nan
2023-07-13 12:44:00,1.0537804e-06,9.6326485e-06,EVENT_PEAK,C9.6
2023-07-13 13:11:00,3.373443e-07,6.605534e-06,EVENT_END,nan
2023-07-13 15:54:00,8.287839e-08,3.9007477e-06,POST_EVENT,nan
2023-07-13 16:48:00,5.433953e-08,2.961696e-06,EVENT_START,nan
2023-07-13 16:52:00,3.50573e-07,4.676499e-06,EVENT_PEAK,C4.6
2023-07-13 16:56:00,1.01549745e-07,3.4434315e-06,EVENT_END,nan
2023-07-13 17:07:00,5.333357e-08,2.899824e-06,POST_EVENT,nan
2023-07-13 18:28:00,6.55035e-08,2.8252239e-06,EVENT_START,nan
2023-07-13 18:52:00,3.8893225e-07,5.6499794e-06,EVENT_PEAK,C5.6
2023-07-13 18:57:00,3.4483517e-07,5.584288e-06,EVENT_START,nan
2023-07-13 19:20:00,2.9170658e-06,2.0993013e-05,EVENT_PEAK,M2.0
2023-07-13 19:36:00,8.829117e-07,1.2484882e-05,EVENT_END,nan
2023-07-13 20:07:00,2.1081927e-07,5.5744963e-06,POST_EVENT,nan
2023-07-13 22:23:00,5.8789713e-08,2.4627232e-06,EVENT_START,nan
2023-07-13 22:29:00,2.3884724e-07,3.6631448e-06,EVENT_PEAK,C3.6
2023-07-13 22:35:00,9.584985e-08,2.890386e-06,EVENT_END,nan
2023-07-13 22:38:00,7.753109e-08,2.7495742e-06,EVENT_START,nan
2023-07-13 22:48:00,8.370586e-07,6.916636e-06,EVENT_PEAK,C6.9
2023-07-13 22:55:00,2.5200234e-07,4.5060374e-06,EVENT_END,nan
2023-07-13 23:33:00,6.275637e-08,2.6234434e-06,POST_EVENT,nan
2023-07-14 00:26:00,4.8864976e-08,2.4004146e-06,EVENT_START,nan
2023-07-14 00:31:00,5.9901043e-07,5.8440264e-06,EVENT_PEAK,C5.8
2023-07-14 00:35:00,1.1654943e-07,3.101878e-06,EVENT_END,nan
2023-07-14 00:41:00,5.786354e-08,2.403584e-06,POST_EVENT,nan
2023-07-14 09:04:00,2.1805292e-08,1.5492249e-06,EVENT_START,nan
2023-07-14 09:20:00,1.0337996e-07,2.6026244e-06,EVENT_PEAK,C2.6
2023-07-14 09:22:00,9.046916e-08,2.5852496e-06,EVENT_START,nan
2023-07-14 09:36:00,1.3550763e-06,1.0244589e-05,EVENT_PEAK,M1.0
2023-07-14 09:49:00,3.9476456e-07,5.635987e-06,EVENT_END,nan
2023-07-14 10:09:00,6.254517e-08,2.5479103e-06,POST_EVENT,nan
2023-07-14 10:50:00,1.737447e-08,1.4533401e-06,EVENT_START,nan
2023-07-14 10:57:00,9.098673e-08,2.0828186e-06,EVENT_PEAK,C2.0
2023-07-14 11:01:00,2.5907529e-08,1.651819e-06,EVENT_END,nan
2023-07-14 11:34:00,2.6270014e-08,1.7436147e-06,EVENT_START,nan
2023-07-14 11:51:00,7.820039e-07,7.1279223e-06,EVENT_PEAK,C7.1
2023-07-14 11:56:00,4.7516977e-07,6.2321433e-06,EVENT_START,nan
2023-07-14 12:02:00,7.9924206e-07,7.522411e-06,EVENT_PEAK,C7.5
2023-07-14 12:11:00,4.5276204e-07,6.546459e-06,EVENT_END,nan
2023-07-14 12:13:00,3.6695477e-07,6.070606e-06,POST_EVENT,nan
2023-07-14 13:28:00,1.860776e-08,1.6066182e-06,EVENT_START,nan
2023-07-14 13:33:00,2.9767432e-07,3.5032467e-06,EVENT_PEAK,C3.5
2023-07-14 13:41:00,6.239133e-08,2.2626145e-06,EVENT_END,nan
2023-07-14 13:50:00,2.011936e-08,1.6680746e-06,EVENT_START,nan
2023-07-14 14:05:00,3.6590436e-07,4.9208074e-06,EVENT_PEAK,C4.9
2023-07-14 14:26:00,9.681252e-08,3.1046634e-06,EVENT_END,nan
2023-07-14 15:04:00,1.7702162e-08,1.6563314e-06,POST_EVENT,nan
2023-07-14 18:27:00,1.5350043e-08,1.2947746e-06,EVENT_START,nan
2023-07-14 18:44:00,6.7903966e-07,8.793335e-06,EVENT_PEAK,C8.7
2023-07-14 18:59:00,1.8285478e-07,4.560378e-06,EVENT_END,nan
2023-07-14 19:34:00,1.4908853e-08,1.5146728e-06,EVENT_START,nan
2023-07-14 19:50:00,2.1535021e-07,3.6668673e-06,EVENT_PEAK,C3.6
2023-07-14 20:04:00,6.823229e-08,2.4520011e-06,EVENT_END,nan
2023-07-14 20:46:00,1.3667636e-08,1.5106186e-06,POST_EVENT,nan
2023-07-14 21:35:00,7.831188e-09,1.1979623e-06,EVENT_START,nan
2023-07-14 21:38:00,7.7434294e-08,1.7062841e-06,EVENT_PEAK,C1.7
2023-07-14 21:42:00,1.0194093e-08,1.241234e-06,EVENT_END,nan
2023-07-15 00:05:00,7.382912e-09,1.255415e-06,EVENT_START,nan
2023-07-15 00:16:00,4.832605e-07,6.132985e-06,EVENT_PEAK,C6.1
2023-07-15 00:23:00,7.9725865e-08,2.8762977e-06,EVENT_END,nan
2023-07-15 01:41:00,4.179083e-09,1.2419124e-06,POST_EVENT,nan
2023-07-15 05:58:00,4.567094e-09,1.2244418e-06,EVENT_START,nan
2023-07-15 06:05:00,1.5626021e-07,2.4257254e-06,EVENT_PEAK,C2.4
2023-07-15 06:09:00,2.1574786e-08,1.5501471e-06,EVENT_END,nan
2023-07-15 07:21:00,3.641392e-08,1.836481e-06,EVENT_START,nan
2023-07-15 07:41:00,4.718105e-06,2.899491e-05,EVENT_PEAK,M2.8
2023-07-15 07:56:00,1.1120258e-06,1.3492659e-05,EVENT_END,nan
2023-07-15 08:17:00,6.615368e-08,2.5543227e-06,EVENT_START,nan
2023-07-15 08:26:00,3.5578478e-07,4.5605907e-06,EVENT_PEAK,C4.5
2023-07-15 08:34:00,1.082161e-07,3.2262537e-06,EVENT_END,nan
2023-07-15 08:39:00,5.2725632e-08,2.4238855e-06,POST_EVENT,nan
2023-07-15 09:43:00,3.0609215e-08,1.6692982e-06,EVENT_START,nan
2023-07-15 09:53:00,1.8206916e-06,1.0565475e-05,EVENT_PEAK,M1.0
2023-07-15 09:57:00,3.6686495e-07,4.7443314e-06,EVENT_END,nan
2023-07-15 10:05:00,9.506003e-08,2.322741e-06,EVENT_START,nan
2023-07-15 10:10:00,4.6618497e-06,2.183614e-05,EVENT_PEAK,M2.1
2023-07-15 10:14:00,3.366056e-08,1.9788235e-06,EVENT_END,nan
2023-07-15 10:15:00,2.3599098e-08,1.7050895e-06,POST_EVENT,nan
2023-07-15 15:59:00,7.890169e-09,1.1820508e-06,EVENT_START,nan
2023-07-15 16:02:00,3.535694e-07,3.455253e-06,EVENT_PEAK,C3.4
2023-07-15 16:06:00,1.047049e-08,1.292602e-06,EVENT_END,nan
2023-07-15 19:50:00,1.1428734e-08,1.334368e-06,EVENT_START,nan
2023-07-15 20:01:00,1.237891e-06,8.669939e-06,EVENT_PEAK,C8.6
2023-07-15 20:05:00,1.0249006e-07,2.8028203e-06,EVENT_END,nan
2023-07-15 20:51:00,2.9122866e-08,1.597626e-06,EVENT_START,nan
2023-07-15 21:00:00,1.5146651e-07,2.5570246e-06,EVENT_PEAK,C2.5
2023-07-15 21:04:00,1.29067e-07,2.449679e-06,EVENT_START,nan
2023-07-15 21:50:00,2.5069525e-07,3.758795e-06,EVENT_PEAK,C3.7
2023-07-15 22:20:00,1.1210613e-07,3.0677368e-06,EVENT_END,nan
2023-07-15 22:56:00,5.176115e-08,2.4444907e-06,POST_EVENT,nan
2023-07-16 00:40:00,1.222731e-08,1.4019909e-06,EVENT_START,nan
2023-07-16 00:45:00,1.4158752e-07,2.5291645e-06,EVENT_PEAK,C2.5
2023-07-16 00:49:00,2.2619096e-08,1.5972154e-06,EVENT_END,nan
2023-07-16 00:58:00,1.2104855e-08,1.3678352e-06,POST_EVENT,nan
2023-07-16 01:02:00,1.4166963e-08,1.3675996e-06,EVENT_START,nan
2023-07-16 01:07:00,1.6552737e-07,2.5131264e-06,EVENT_PEAK,C2.5
2023-07-16 01:11:00,4.0955054e-08,1.6827681e-06,EVENT_END,nan
2023-07-16 01:22:00,1.879923e-08,1.3296253e-06,POST_EVENT,nan
2023-07-16 02:01:00,1.0648034e-08,1.2580628e-06,EVENT_START,nan
2023-07-16 02:08:00,5.569891e-08,1.76511e-06,EVENT_PEAK,C1.7
2023-07-16 02:13:00,2.1671115e-08,1.4628179e-06,EVENT_END,nan
2023-07-16 02:50:00,1.04221485e-08,1.2657468e-06,POST_EVENT,nan
2023-07-16 04:49:00,1.3229368e-08,1.3048106e-06,EVENT_START,nan
2023-07-16 04:55:00,8.6554174e-08,1.9639142e-06,EVENT_PEAK,C1.9
2023-07-16 05:05:00,2.0863549e-08,1.486773e-06,EVENT_END,nan
2023-07-16 06:01:00,1.540688e-08,1.3665332e-06,EVENT_START,nan
2023-07-16 06:08:00,1.0437671e-07,2.165018e-06,EVENT_PEAK,C2.1
2023-07-16 06:13:00,3.685526e-08,1.6606141e-06,EVENT_END,nan
2023-07-16 06:47:00,1.4940651e-08,1.4258437e-06,EVENT_START,nan
2023-07-16 06:54:00,9.8511265e-08,2.4059377e-06,EVENT_PEAK,C2.4
2023-07-16 07:05:00,3.437008e-08,1.835212e-06,EVENT_END,nan
2023-07-16 08:16:00,3.370836e-08,1.7452322e-06,EVENT_START,nan
2023-07-16 08:26:00,1.7190732e-06,1.0794957e-05,EVENT_PEAK,M1.0
2023-07-16 08:30:00,4.408834e-08,2.0015075e-06,EVENT_END,nan
2023-07-16 08:31:00,3.935837e-08,1.8978919e-06,EVENT_START,nan
2023-07-16 08:41:00,4.4384586e-07,4.751461e-06,EVENT_PEAK,C4.7
2023-07-16 08:45:00,9.2314686e-08,2.729075e-06,EVENT_END,nan
2023-07-16 08:55:00,3.266207e-08,1.8535205e-06,POST_EVENT,nan
2023-07-16 10:25:00,3.0075356e-08,1.7188961e-06,EVENT_START,nan
2023-07-16 10:34:00,1.8050041e-07,2.9470782e-06,EVENT_PEAK,C2.9
2023-07-16 10:51:00,5.2795404e-08,2.189008e-06,EVENT_END,nan
2023-07-16 10:59:00,1.7727228e-08,1.6689111e-06,POST_EVENT,nan
2023-07-16 13:27:00,9.589666e-09,1.2562315e-06,EVENT_START,nan
2023-07-16 13:32:00,6.271537e-08,1.7521255e-06,EVENT_PEAK,C1.7
2023-07-16 13:36:00,2.271454e-08,1.4865363e-06,EVENT_START,nan
2023-07-16 13:45:00,5.4622795e-08,1.912347e-06,EVENT_PEAK,C1.9
2023-07-16 13:47:00,4.8144365e-08,1.8641375e-06,EVENT_START,nan
2023-07-16 14:03:00,1.2946846e-07,3.0193721e-06,EVENT_PEAK,C3.0
2023-07-16 14:09:00,4.3884597e-08,2.1928922e-06,EVENT_END,nan
2023-07-16 14:13:00,2.4651365e-08,1.8482373e-06,POST_EVENT,nan
2023-07-16 14:58:00,1.9783919e-08,1.473847e-06,EVENT_START,nan
2023-07-16 15:08:00,3.1810391e-06,1.7693137e-05,EVENT_PEAK,M1.7
2023-07-16 15:12:00,2.041822e-07,3.1711627e-06,EVENT_END,nan
2023-07-16 17:00:00,1.6821483e-08,1.4542449e-06,POST_EVENT,nan
2023-07-16 17:07:00,1.908261e-08,1.4955943e-06,EVENT_START,nan
2023-07-16 17:19:00,7.078426e-07,5.684455e-06,EVENT_PEAK,C5.6
2023-07-16 17:24:00,1.5077164e-07,3.1095722e-06,EVENT_END,nan
2023-07-16 17:36:00,3.986426e-08,1.8357296e-06,EVENT_START,nan
2023-07-16 17:48:00,7.1256045e-06,3.9767223e-05,EVENT_PEAK,M3.9
2023-07-16 18:00:00,1.575588e-06,1.7448214e-05,EVENT_END,nan
2023-07-16 18:59:00,3.798382e-08,1.8238535e-06,EVENT_START,nan
2023-07-16 19:14:00,6.197402e-07,6.183333e-06,EVENT_PEAK,C6.1
2023-07-16 19:22:00,1.894121e-07,3.582076e-06,EVENT_END,nan
2023-07-16 19:51:00,3.255726e-08,1.778322e-06,POST_EVENT,nan
2023-07-16 20:38:00,1.0656166e-07,2.2667139e-06,EVENT_START,nan
2023-07-16 20:45:00,2.9519433e-07,3.569127e-06,EVENT_PEAK,C3.5
2023-07-16 20:49:00,2.0139758e-07,3.0870358e-06,EVENT_START,nan
2023-07-16 20:54:00,2.975321e-07,4.1815456e-06,EVENT_PEAK,C4.1
2023-07-16 20:58:00,1.9897448e-07,3.2815565e-06,EVENT_END,nan
2023-07-16 21:01:00,1.7935946e-07,3.0740853e-06,POST_EVENT,nan
2023-07-17 00:03:00,1.1146161e-08,1.5123678e-06,,
2023-07-17 00:07:00,1.6507596e-07,2.5854567e-06,,
2023-07-17 00:22:00,3.6934594e-08,1.8946665e-06,,
2023-07-17 00:34:00,1.2328526e-08,1.4594827e-06,,
2023-07-17 01:35:00,3.1171687e-08,1.6100441e-06,,
2023-07-17 01:42:00,1.804799e-07,2.7761428e-06,,
2023-07-17 01:50:00,5.774653e-08,2.0249322e-06,,
2023-07-17 02:05:00,2.1539787e-08,1.5896277e-06,,
2023-07-17 02:06:00,1.8497461e-08,1.5710984e-06,,
2023-07-17 02:14:00,9.722008e-08,2.257338e-06,,
2023-07-17 02:20:00,3.1462104e-08,1.7940807e-06,,
2023-07-17 02:28:00,1.5678875e-08,1.54524e-06,,
2023-07-17 03:15:00,1.7001835e-08,1.4025795e-06,,
2023-07-17 03:23:00,1.1434249e-07,2.2121396e-06,,
2023-07-17 03:30:00,4.3412115e-08,1.794635e-06,,
2023-07-17 03:35:00,3.1354315e-08,1.6989183e-06,,
2023-07-17 03:40:00,5.1355437e-07,4.415678e-06,,
2023-07-17 03:46:00,1.8782514e-07,3.2940125e-06,,
2023-07-17 03:53:00,3.0160328e-07,4.1544627e-06,,
2023-07-17 04:02:00,1.3371861e-07,3.3079973e-06,,
2023-07-17 04:03:00,1.0970035e-07,3.0736055e-06,,
2023-07-17 04:27:00,1.7525343e-08,1.5319782e-06,,
2023-07-17 04:34:00,1.5649515e-07,2.8307065e-06,,
2023-07-17 04:43:00,2.1572946e-07,2.9495425e-06,,
2023-07-17 04:50:00,6.194794e-08,2.2412546e-06,,
2023-07-17 04:55:00,3.15291e-08,1.8038331e-06,,
2023-07-17 05:12:00,3.5673768e-08,1.8355397e-06,,
2023-07-17 05:16:00,3.7348e-07,3.937964e-06,,
2023-07-17 05:21:00,8.6303395e-08,2.3959228e-06,,
2023-07-17 05:29:00,2.7693734e-08,1.7239239e-06,,
2023-07-17 05:55:00,1.3191676e-08,1.3656334e-06,,
2023-07-17 06:04:00,4.3799398e-07,3.7626223e-06,,
2023-07-17 06:10:00,6.745563e-08,2.2073875e-06,,
2023-07-17 06:45:00,1.3715788e-07,2.940126e-06,,
2023-07-17 06:55:00,2.8922355e-07,4.318012e-06,,
2023-07-17 07:09:00,1.392236e-07,3.5008645e-06,,
2023-07-17 07:24:00,8.9237226e-08,3.0404672e-06,,
2023-07-17 08:11:00,6.59447e-08,2.3793539e-06,,
2023-07-17 08:18:00,2.0022259e-07,3.6992758e-06,,
2023-07-17 08:22:00,6.7377414e-08,2.5714794e-06,,
2023-07-17 08:51:00,4.5320398e-08,2.3396374e-06,,
2023-07-17 09:17:00,7.437557e-08,2.3580012e-06,,
2023-07-17 09:26:00,3.1282062e-07,4.1713497e-06,,
2023-07-17 09:36:00,1.150845e-07,3.1501395e-06,,
2023-07-17 09:47:00,5.046109e-08,2.3795378e-06,,
2023-07-17 15:06:00,7.118136e-08,2.7378205e-06,,
2023-07-17 15:16:00,5.606139e-07,6.568367e-06,,
2023-07-17 15:23:00,1.4563072e-07,4.0347295e-06,,
2023-07-17 15:31:00,5.458221e-08,2.7031417e-06,,
2023-07-17 17:25:00,1.9724718e-08,1.784679e-06,,
2023-07-17 17:33:00,1.1633033e-07,2.535908e-06,,
2023-07-17 17:47:00,4.263524e-08,2.1046098e-06,,
2023-07-17 18:14:00,1.959528e-08,1.7317761e-06,,
2023-07-17 18:18:00,2.6965022e-08,1.7847491e-06,,
2023-07-17 18:29:00,2.121788e-07,3.2554028e-06,,
2023-07-17 18:38:00,5.50825e-08,2.3280006e-06,,
2023-07-17 18:54:00,1.4074223e-07,2.9478242e-06,,
2023-07-17 18:58:00,2.3146637e-08,1.7702108e-06,,
2023-07-17 18:59:00,1.82737e-08,1.6914104e-06,,
2023-07-17 19:53:00,1.646877e-08,1.4300495e-06,,
2023-07-17 20:01:00,3.9081206e-07,3.3391684e-06,,
2023-07-17 20:07:00,7.208065e-08,2.242612e-06,,
2023-07-17 20:38:00,1.9710827e-08,1.5457967e-06,,
2023-07-17 22:04:00,2.7209593e-08,1.6016592e-06,,
2023-07-17 22:11:00,7.589151e-07,5.935931e-06,,
2023-07-17 22:16:00,1.950105e-07,3.3807546e-06,,
2023-07-17 22:23:00,1.1677688e-07,2.8060406e-06,,
2023-07-17 22:32:00,8.2195095e-07,7.4081736e-06,,
2023-07-17 22:40:00,3.2527464e-07,4.950329e-06,,
2023-07-17 22:41:00,3.0820993e-07,4.8060706e-06,,
2023-07-17 22:54:00,3.9068996e-06,2.6955713e-05,,
2023-07-17 23:06:00,1.0168994e-06,1.3897521e-05,,
2023-07-17 23:17:00,4.1936292e-07,7.1203744e-06,,
2023-07-17 23:34:00,8.361569e-06,4.960498e-05,,
2023-07-17 23:37:00,7.954179e-06,4.8373076e-05,,
2023-07-18 00:06:00,7.2498146e-06,5.6606914e-05,EVENT_PEAK,M5.6
2023-07-18 00:23:00,5.64656e-06,5.1586212e-05,EVENT_END,nan
2023-07-18 00:30:00,4.90633e-06,4.78288e-05,POST_EVENT,nan
2023-07-18 06:06:00,1.9444558e-07,6.078605e-06,EVENT_START,nan
2023-07-18 06:10:00,5.422546e-07,8.334046e-06,EVENT_PEAK,C8.3
2023-07-18 06:15:00,2.2574346e-07,6.4860774e-06,EVENT_END,nan
2023-07-18 06:17:00,1.7466978e-07,5.7429647e-06,POST_EVENT,nan
2023-07-18 06:45:00,1.12732735e-07,4.2328315e-06,EVENT_START,nan
2023-07-18 06:57:00,1.7143155e-06,1.5121732e-05,EVENT_PEAK,M1.5
2023-07-18 07:02:00,3.901748e-07,7.868526e-06,EVENT_END,nan
2023-07-18 07:28:00,1.094796e-07,4.2809543e-06,POST_EVENT,nan
2023-07-18 09:00:00,5.8792548e-08,2.4602084e-06,EVENT_START,nan
2023-07-18 09:06:00,3.2771894e-07,4.860881e-06,EVENT_PEAK,C4.8
2023-07-18 09:10:00,8.5862226e-08,3.0110066e-06,EVENT_END,nan
2023-07-18 09:41:00,5.4523703e-08,2.3168702e-06,POST_EVENT,nan
2023-07-18 10:36:00,4.797782e-08,2.1352625e-06,EVENT_START,nan
2023-07-18 10:46:00,1.644491e-07,3.2945168e-06,EVENT_PEAK,C3.2
2023-07-18 10:57:00,7.2194965e-08,2.6014984e-06,EVENT_END,nan
2023-07-18 12:39:00,7.229669e-08,2.64444e-06,EVENT_START,nan
2023-07-18 12:49:00,3.6602e-07,5.249122e-06,EVENT_PEAK,C5.2
2023-07-18 12:56:00,1.0785103e-07,3.511547e-06,EVENT_END,nan
2023-07-18 13:02:00,5.9556555e-08,2.636291e-06,POST_EVENT,nan
2023-07-18 15:34:00,4.4511925e-08,2.2126485e-06,EVENT_START,nan
2023-07-18 15:41:00,4.6430992e-07,5.328202e-06,EVENT_PEAK,C5.3
2023-07-18 15:51:00,1.769728e-07,3.5236135e-06,EVENT_END,nan
2023-07-18 16:29:00,3.692041e-08,2.1637743e-06,POST_EVENT,nan
2023-07-18 17:20:00,2.5335126e-08,1.7806098e-06,EVENT_START,nan
2023-07-18 17:29:00,4.5918324e-07,5.0386807e-06,EVENT_PEAK,C5.0
2023-07-18 17:34:00,5.113736e-08,2.2818513e-06,EVENT_END,nan
2023-07-18 17:56:00,3.1184605e-08,1.7893141e-06,POST_EVENT,nan
2023-07-18 18:25:00,2.74274e-08,1.7605695e-06,EVENT_START,nan
2023-07-18 18:33:00,5.984103e-07,6.2935305e-06,EVENT_PEAK,C6.2
2023-07-18 18:44:00,1.8916786e-07,3.7901443e-06,EVENT_END,nan
2023-07-18 19:16:00,9.695155e-08,2.6352259e-06,EVENT_START,nan
2023-07-18 19:25:00,5.028452e-07,5.9995273e-06,EVENT_PEAK,C5.9
2023-07-18 19:32:00,2.9615464e-07,4.8238057e-06,EVENT_START,nan
2023-07-18 19:48:00,1.2913727e-06,1.331124e-05,EVENT_PEAK,M1.3
